FEMALE,1920,Annie
FEMALE,1920,Josephine
FEMALE,1920,Thelma
FEMALE,1920,Edna
FEMALE,1920,Norma
FEMALE,1920,Pauline
FEMALE,1920,Lucille
FEMALE,1920,Edith
FEMALE,1920,Gloria
FEMALE,1920,Ethel
FEMALE,1920,Phyllis
FEMALE,1920,Grace
FEMALE,1920,Hazel
FEMALE,1920,June
FEMALE,1920,Bernice
FEMALE,1920,Marion
FEMALE,1920,Dolores
FEMALE,1920,Rita
FEMALE,1920,Lorraine
FEMALE,1920,Ann
FEMALE,1920,Esther
FEMALE,1920,Beatrice
FEMALE,1920,Juanita
FEMALE,1920,Clara
FEMALE,1920,Jane
FEMALE,1920,Geraldine
FEMALE,1920,Sarah
FEMALE,1920,Emma
FEMALE,1920,Joan
FEMALE,1920,Joyce
FEMALE,1920,Nancy
FEMALE,1920,Katherine
FEMALE,1920,Gertrude
FEMALE,1920,Elsie
FEMALE,1920,Julia
FEMALE,1920,Agnes
FEMALE,1920,Wilma
FEMALE,1920,Marian
FEMALE,1920,Bertha
FEMALE,1920,Eva
FEMALE,1920,Willie
FEMALE,1920,Audrey
FEMALE,1920,Theresa
FEMALE,1920,Vivian
FEMALE,1920,Wanda
FEMALE,1920,Laura
FEMALE,1920,Charlotte
FEMALE,1920,Ida
FEMALE,1920,Elaine
FEMALE,1920,Anne
FEMALE,1920,Marilyn
FEMALE,1920,Kathryn
FEMALE,1920,Maxine
FEMALE,1920,Kathleen
FEMALE,1920,Viola
FEMALE,1920,Pearl
FEMALE,1920,Vera
FEMALE,1920,Bessie
FEMALE,1920,Myrtle
FEMALE,1920,Alma
FEMALE,1920,Beverly
FEMALE,1920,Violet
FEMALE,1920,Nellie
FEMALE,1920,Ella
FEMALE,1920,Lillie
FEMALE,1920,Jessie
FEMALE,1920,Jeanne
FEMALE,1920,Eileen
FEMALE,1920,Ellen
FEMALE,1920,Lucy
FEMALE,1920,Minnie
FEMALE,1920,Sylvia
FEMALE,1920,Donna
FEMALE,1920,Leona
FEMALE,1920,Rosemary
FEMALE,1920,Stella
FEMALE,1920,Mattie
FEMALE,1920,Margie
FEMALE,1920,Genevieve
FEMALE,1920,Mabel
FEMALE,1920,Janet
FEMALE,1920,Geneva
FEMALE,1920,Georgia
FEMALE,1920,Bonnie
FEMALE,1920,Carol
FEMALE,1920,Velma
FEMALE,1920,Lena
FEMALE,1920,Carolyn
FEMALE,1920,Mae
FEMALE,1920,Jennie
FEMALE,1920,Maria
FEMALE,1920,Christine
FEMALE,1920,Arlene
FEMALE,1920,Peggy
FEMALE,1920,Marguerite
FEMALE,1920,Opal
FEMALE,1920,Sara
FEMALE,1920,Loretta
FEMALE,1920,Harriet
FEMALE,1920,Rosa
FEMALE,1920,Muriel
FEMALE,1920,Eunice
FEMALE,1920,Jeanette
FEMALE,1920,Blanche
FEMALE,1920,Carrie
FEMALE,1920,Emily
FEMALE,1920,Beulah
FEMALE,1920,Billie
FEMALE,1920,Dora
FEMALE,1920,Roberta
FEMALE,1920,Hilda
FEMALE,1920,Naomi
FEMALE,1920,Anita
FEMALE,1920,Jacqueline
FEMALE,1920,Alberta
FEMALE,1920,Inez
FEMALE,1920,Delores
FEMALE,1920,Fannie
FEMALE,1920,Hattie
FEMALE,1920,Lula
FEMALE,1920,Verna
FEMALE,1920,Cora
FEMALE,1920,Constance
FEMALE,1920,Madeline
FEMALE,1920,Miriam
FEMALE,1920,Ada
FEMALE,1920,Claire
FEMALE,1920,Mamie
FEMALE,1920,Lola
FEMALE,1920,Rosie
FEMALE,1920,Erma
FEMALE,1920,Rachel
FEMALE,1920,Mable
FEMALE,1920,Flora
FEMALE,1920,Daisy
FEMALE,1920,Sally
FEMALE,1920,Marcella
FEMALE,1920,Bette
FEMALE,1920,Olga
FEMALE,1920,Caroline
FEMALE,1920,Laverne
FEMALE,1920,Sophie
FEMALE,1920,Nora
FEMALE,1920,Rebecca
FEMALE,1920,Estelle
FEMALE,1920,Irma
FEMALE,1920,Susie
FEMALE,1920,Eula
FEMALE,1920,Winifred
FEMALE,1920,Eloise
FEMALE,1920,Janice
FEMALE,1920,Maggie
FEMALE,1920,Antoinette
FEMALE,1920,Nina
FEMALE,1920,Rosalie
FEMALE,1920,Imogene
FEMALE,1920,Lorene
FEMALE,1920,Olive
FEMALE,1920,Sadie
FEMALE,1920,Regina
FEMALE,1920,Victoria
FEMALE,1920,Henrietta
FEMALE,1920,Della
FEMALE,1920,Bettie
FEMALE,1920,Lila
FEMALE,1920,Fern
FEMALE,1920,Faye
FEMALE,1920,Johnnie
FEMALE,1920,Jeannette
FEMALE,1930,Mary
FEMALE,1930,Betty
FEMALE,1930,Barbara
FEMALE,1930,Shirley
FEMALE,1930,Patricia
FEMALE,1930,Dorothy
FEMALE,1930,Joan
FEMALE,1930,Margaret
FEMALE,1930,Nancy
FEMALE,1930,Helen
FEMALE,1930,Carol
FEMALE,1930,Joyce
FEMALE,1930,Doris
FEMALE,1930,Ruth
FEMALE,1930,Virginia
FEMALE,1930,Marilyn
FEMALE,1930,Elizabeth
FEMALE,1930,Jean
FEMALE,1930,Frances
FEMALE,1930,Beverly
